TimeStamp,SubTest,Step,Target.X,Target.Y,LeftPupil.X,LeftPupil.Y,RightPupil.X,RightPupil.Y,slno,TimeMillis,velocity_left,velocity_right,distance_left,distance_right,net_distance_left,net_distance_right,fixation_left,fixation_right
14160,0,-1,0,5e-324,-19.8423137664795,79.1121597290039,-16.8710956573486,51.3943214416504,354,14.16,3.807687759399948,4.7641277313224215,0.15230751037600143,0.19056510925290127,-0.15230751037600143,-0.19056510925290127,1,1
14200,0,-1,0,5e-324,-19.5857982635498,77.1536178588867,-16.72096824646,50.3157424926758,355,14.2,6.412887573242591,3.7531852722151005,0.25651550292969816,0.15012741088860082,0.25651550292969816,0.15012741088860082,1,1
14240,0,-1,0,5e-324,-19.2530574798584,77.6138534545898,-16.403854370117198,50.505611419677706,356,14.24,8.318519592284876,7.9278469085698635,0.3327407836914027,0.31711387634280186,0.3327407836914027,0.31711387634280186,1,1
14280,0,-1,0,5e-324,-18.507682800293,78.5505447387695,-15.117402076721199,51.9486427307129,357,14.28,18.63436698913534,32.16130733490068,0.7453746795653977,1.2864522933959996,0.7453746795653977,1.2864522933959996,1,0
14320,0,-1,0,5e-324,-16.8317546844482,82.3048553466797,-12.9482431411743,56.94600677490229,358,14.32,41.89820289611906,54.2289733886712,1.6759281158448012,2.169158935546898,1.6759281158448012,2.169158935546898,0,0
14360,0,-1,0,5e-324,-14.679461479187,88.21900177001949,-10.144185066223098,62.4770317077637,359,14.36,53.80733013153115,70.10145187378154,2.1522932052612003,2.804058074951202,2.1522932052612003,2.804058074951202,0,0
14400,0,-1,0,5e-324,-13.376678466796902,90.9004592895508,-10.137722969055199,62.9531593322754,360,14.4,32.56957530975169,0.16155242919748308,1.3027830123900976,0.006462097167899472,1.3027830123900976,0.006462097167899472,0,1
14440,0,-1,0,5e-324,-14.943108558654801,87.2922897338867,-12.0852108001709,58.3753814697266,361,14.44,39.16075229644832,48.68719577789357,1.5664300918578995,1.9474878311157013,-1.5664300918578995,-1.9474878311157013,0,0
14480,0,-1,0,5e-324,-17.2206211090088,81.2272491455078,-14.011570930481,53.4731941223145,362,14.48,56.93781375884865,48.15900325775137,2.2775125503539986,1.9263601303100994,-2.2775125503539986,-1.9263601303100994,0,0
14520,0,-1,0,5e-324,-18.4439678192139,77.2051467895508,-15.354999542236301,49.7971000671387,363,14.52,30.58366775512814,33.58571529388326,1.2233467102050994,1.3434286117553018,-1.2233467102050994,-1.3434286117553018,0,0
14560,0,-1,0,5e-324,-19.04969596862789,73.73773193359379,-15.7399120330811,45.67745208740229,364,14.56,15.143203735349436,9.622812271119763,0.6057281494139914,0.3849124908447994,-0.6057281494139914,-0.3849124908447994,1,1
14600,0,-1,0,5e-324,-18.9302940368652,71.57708740234379,-15.7657804489136,43.2800788879395,365,14.6,2.9850482940673575,0.6467103958125135,0.11940193176269176,0.02586841583249999,0.11940193176269176,-0.02586841583249999,1,1
14640,0,-1,0,5e-324,-18.752759933471697,72.1338882446289,-15.5478000640869,44.48592376708979,366,14.64,4.438352584837433,5.449509620667399,0.1775341033935014,0.217980384826701,0.1775341033935014,0.217980384826701,1,1
14680,0,-1,0,5e-324,-18.2465534210205,75.5912780761719,-14.6647300720215,47.64049911499021,367,14.68,12.655162811280189,22.076749801635458,0.5062065124511967,0.8830699920653995,0.5062065124511967,0.8830699920653995,1,0
14720,0,-1,0,5e-324,-17.7643127441406,78.6654815673828,-14.3473663330078,49.3569679260254,368,14.72,12.056016921997236,7.9340934753423245,0.4822406768799006,0.3173637390137003,0.4822406768799006,0.3173637390137003,1,1
14760,0,-1,0,5e-324,-18.2129173278809,79.7743225097656,-14.8051815032959,50.4884376525879,369,14.76,11.215114593507698,11.445379257202747,0.4486045837402983,0.45781517028810015,-0.4486045837402983,-0.45781517028810015,1,1
14800,0,-1,0,5e-324,-18.796501159668,79.9509506225586,-15.2537422180176,50.285083770752,370,14.8,14.58959579467722,11.214017868042221,0.5835838317871023,0.4485607147216992,-0.5835838317871023,-0.4485607147216992,1,1
14840,0,-1,0,5e-324,-19.586345672607397,78.0463943481445,-15.8217430114746,47.1268653869629,371,14.84,19.746112823485326,14.200019836425328,0.7898445129393963,0.568000793457001,-0.7898445129393963,-0.568000793457001,1,1
14880,0,-1,0,5e-324,-19.7439250946045,74.7102890014648,-15.813024520874,43.644859313964794,372,14.88,3.939485549927466,0.21796226501499869,0.1575794219971023,0.008718490600600148,-0.1575794219971023,0.008718490600600148,1,1
14920,0,-1,0,5e-324,-19.8581275939941,72.3123779296875,-15.9826717376709,42.00535202026371,373,14.92,2.855062484740117,4.241180419922587,0.11420249938960225,0.16964721679689987,-0.11420249938960225,-0.16964721679689987,1,1
14960,0,-1,0,5e-324,-19.5177993774414,70.751823425293,-15.508643150329599,40.41763305664061,374,14.96,8.508205413817363,11.850714683532264,0.3403282165527024,0.4740285873413015,0.3403282165527024,0.4740285873413015,1,1
15000,0,-1,0,5e-324,-18.9201164245605,69.64699554443361,-15.004520416259801,38.9841270446777,375,15.0,14.94207382202278,12.603068351745208,0.5976829528808985,0.5041227340697976,0.5976829528808985,0.5041227340697976,1,1
15040,0,-1,0,5e-324,-18.4698696136475,70.0487213134766,-14.7587785720825,39.62852096557621,376,15.04,11.256170272825257,6.14354610443266,0.4502468109130007,0.24574184417730116,0.4502468109130007,0.24574184417730116,1,1
15080,0,-1,0,5e-324,-18.0858364105225,71.2152404785156,-15.0424156188965,40.03872680664061,377,15.08,9.600830078124778,7.090926170349846,0.384033203125,0.28363704681400037,0.384033203125,-0.28363704681400037,1,1
15120,0,-1,0,5e-324,-18.529224395752,70.6903991699219,-15.542695045471199,38.84634399414061,378,15.12,11.084699630737719,12.50698566436772,0.4433879852294993,0.5002794265746981,-0.4433879852294993,-0.5002794265746981,1,1
15160,0,-1,0,5e-324,-18.392513275146502,69.80856323242189,-15.4591426849365,38.9959869384766,379,15.16,3.4177780151373502,2.0888090133674058,0.13671112060549717,0.08355236053469817,0.13671112060549717,0.08355236053469817,1,1
15200,0,-1,0,5e-324,-18.200914382934602,70.880241394043,-15.1680488586426,41.155464172363295,380,15.2,4.789972305297598,7.277345657347678,0.19159889221189985,0.2910938262939009,0.19159889221189985,0.2910938262939009,1,1
15240,0,-1,0,5e-324,-17.527717590332,74.2870635986328,-14.2492256164551,45.9332962036133,381,15.24,16.829919815064688,22.97058105468697,0.673196792602603,0.9188232421875,0.673196792602603,0.9188232421875,1,0
15280,0,-1,0,5e-324,-16.4475402832031,80.4051284790039,-12.7882137298584,52.5106010437012,382,15.28,27.004432678223054,36.52529716491826,1.0801773071288991,1.4610118865966992,1.0801773071288991,1.4610118865966992,0,0
15320,0,-1,0,5e-324,-15.702455520629899,85.6950225830078,-11.9353713989258,56.1950836181641,383,15.32,18.6271190643296,21.32105827331449,0.7450847625732013,0.8528423309325994,0.7450847625732013,0.8528423309325994,1,0
15360,0,-1,0,5e-324,-15.2081050872803,80.4995956420898,-12.514404296875,47.8191947937012,384,15.36,12.35876083374023,14.47582244873029,0.4943504333495987,0.5790328979491992,0.4943504333495987,-0.5790328979491992,1,1
15400,0,-1,0,5e-324,-15.2081050872803,80.4995956420898,-12.514404296875,47.8191947937012,385,15.4,0.0,0.0,0.0,0.0,0.0,0.0,1,1
15440,0,-1,0,5e-324,-12.915397644042999,69.4046783447266,-9.62384986877441,49.20153427124021,386,15.44,57.31768608093375,72.26386070251628,2.292707443237301,2.8905544281005895,2.292707443237301,2.8905544281005895,0,0
15480,0,-1,0,5e-324,-13.7635021209717,80.3263244628906,-8.76609325408936,51.4711036682129,387,15.48,21.202611923217017,21.443915367125747,0.8481044769287003,0.8577566146850497,-0.8481044769287003,0.8577566146850497,0,0
15520,0,-1,0,5e-324,-13.9816389083862,81.3291397094727,-9.40225505828857,50.6268653869629,388,15.52,5.453419685362642,15.904045104980586,0.21813678741450104,0.6361618041992099,-0.21813678741450104,-0.6361618041992099,1,1
15560,0,-1,0,5e-324,-14.3327302932739,79.5481338500977,-9.9894323348999,47.9601516723633,389,15.56,8.77728462219227,14.679431915282908,0.35109138488769887,0.5871772766113299,-0.35109138488769887,-0.5871772766113299,1,1
15600,0,-1,0,5e-324,-14.1549415588379,77.6749038696289,-10.1262321472168,45.815113067627,390,15.6,4.444718360900086,3.4199953079225693,0.17778873443599963,0.13679981231689986,0.17778873443599963,-0.13679981231689986,1,1
15640,0,-1,0,5e-324,-13.9436445236206,77.0608596801758,-10.336068153381301,45.4090385437012,391,15.64,5.2824258804323625,5.245900154112405,0.21129703521729937,0.20983600616450104,0.21129703521729937,-0.20983600616450104,1,1
15680,0,-1,0,5e-324,-14.9564971923828,78.15057373046879,-12.0100517272949,47.6719093322754,392,15.68,25.321316719055538,41.84958934784087,1.0128526687622,1.673983573913599,-1.0128526687622,-1.673983573913599,0,0
15720,0,-1,0,5e-324,-15.732680320739698,80.6693420410156,-12.566542625427198,49.96191024780271,393,15.72,19.404578208922004,13.912272453307118,0.7761831283568981,0.5564908981322976,-0.7761831283568981,-0.5564908981322976,1,1
15760,0,-1,0,5e-324,-16.2843418121338,80.8005447387695,-13.182227134704599,48.55761337280271,394,15.76,13.791537284852833,15.392112731935343,0.5516614913941016,0.6156845092774006,-0.5516614913941016,-0.6156845092774006,1,1
15800,0,-1,0,5e-324,-16.5375366210938,78.0413589477539,-13.5717287063599,45.5211334228516,395,15.8,6.329870223999854,9.73753929138232,0.25319480896,0.38950157165530186,-0.25319480896,-0.38950157165530186,1,1
15840,0,-1,0,5e-324,-16.4967880249023,74.6986999511719,-13.6921234130859,43.0630912780762,396,15.84,1.0187149047874873,3.0098676681500542,0.04074859619149862,0.12039470672599961,0.04074859619149862,-0.12039470672599961,1,1
15880,0,-1,0,5e-324,-14.6462459564209,74.2758865356445,-10.034687995910598,43.779956817627,397,15.88,46.26355171203395,91.43588542938043,1.850542068481401,3.657435417175302,1.850542068481401,3.657435417175302,0,0
15920,0,-1,0,5e-324,-11.9455013275146,76.0659255981445,-9.13251781463623,45.5447273254395,398,15.92,67.51861572265894,22.554254531859677,2.7007446289062997,0.9021701812743679,2.7007446289062997,0.9021701812743679,0,0
15960,0,-1,0,5e-324,-11.6485652923584,78.1783218383789,-8.59480285644531,48.5185890197754,399,15.96,7.423400878904835,13.442873954772683,0.29693603515620026,0.5377149581909197,0.29693603515620026,0.5377149581909197,1,1
16000,0,-1,0,5e-324,-11.177325248718299,81.7134170532227,-7.69370317459106,52.8420562744141,400,16.0,11.78100109100278,22.52749204635675,0.4712400436401012,0.9010996818542507,0.4712400436401012,0.9010996818542507,1,0
16040,0,-1,0,5e-324,-10.9301490783691,84.6677932739258,-7.3348884582519505,55.0769729614258,401,16.04,6.179404258730113,8.97036790847793,0.24717617034919925,0.35881471633910955,0.24717617034919925,0.35881471633910955,1,1
16080,0,-1,0,5e-324,-11.401134490966802,85.6098327636719,-8.005311965942381,54.4573783874512,402,16.08,11.774635314942811,16.760587692261122,0.47098541259770244,0.6704235076904306,-0.47098541259770244,-0.6704235076904306,1,1
16120,0,-1,0,5e-324,-12.2470693588257,82.4622116088867,-8.70527458190918,49.090991973877,403,16.12,21.148371696471006,17.499065399168785,0.8459348678588974,0.6999626159667987,-0.8459348678588974,-0.6999626159667987,0,1
16160,0,-1,0,5e-324,-12.087794303894,76.1561050415039,-7.28621006011963,41.3444786071777,404,16.16,3.981876373292566,35.4766130447395,0.15927505493169924,1.41906452178955,0.15927505493169924,1.41906452178955,1,0
16200,0,-1,0,5e-324,-10.0257177352905,69.2066268920898,-6.62787055969238,33.0777397155762,405,16.2,51.55191421508859,16.458487510681593,2.0620765686034996,0.6583395004272496,2.0620765686034996,0.6583395004272496,0,1
16240,0,-1,0,5e-324,-9.98278045654297,62.20890808105471,-6.52307653427124,25.1940021514893,406,16.24,1.0734319686882772,2.619850635528554,0.04293727874753017,0.10479402542113991,0.04293727874753017,0.10479402542113991,1,1
16280,0,-1,0,5e-324,-9.5507926940918,56.66833114624021,-6.190799713134768,19.342700958252,407,16.28,10.799694061278524,8.306920528411238,0.4319877624511701,0.33227682113647194,0.4319877624511701,0.33227682113647194,1,1
16320,0,-1,0,5e-324,-8.8443603515625,53.2485237121582,-5.725451469421389,15.869346618652301,408,16.32,17.660808563232887,11.633706092834721,0.7064323425293004,0.4653482437133789,0.7064323425293004,0.4653482437133789,1,1
16360,0,-1,0,5e-324,-8.073667526245119,53.65710067749021,-5.35950517654419,17.1329307556152,409,16.36,19.267320632934936,9.148657321930171,0.770692825317381,0.36594629287719904,0.770692825317381,0.36594629287719904,1,1
16400,0,-1,0,5e-324,-7.80197715759277,55.8934440612793,-5.34864568710327,19.5703964233398,410,16.4,6.792259216308872,0.2714872360230216,0.2716903686523491,0.010859489440920633,0.2716903686523491,0.010859489440920633,1,1
16440,0,-1,0,5e-324,-7.906695365905759,58.5737991333008,-5.3789496421814,23.430189132690398,411,16.44,2.6179552078245525,0.757598876953207,0.10471820831298917,0.03030395507813033,-0.10471820831298917,-0.03030395507813033,1,1
16480,0,-1,0,5e-324,-7.6941218376159695,63.5905647277832,-4.977976799011231,29.612476348877,412,16.48,5.3143382072448535,10.024321079254431,0.2125735282897896,0.4009728431701687,0.2125735282897896,0.4009728431701687,1,1
16520,0,-1,0,5e-324,-7.53304100036621,68.33218383789061,-4.558075428009031,36.1275596618652,413,16.52,4.0270209312440715,10.497534275055221,0.1610808372497594,0.41990137100219993,0.1610808372497594,0.41990137100219993,1,1
16560,0,-1,0,5e-324,-7.22136735916138,74.6528854370117,-3.92028903961182,43.5572319030762,414,16.56,7.791841030120927,15.944659709930626,0.31167364120483043,0.6377863883972115,0.31167364120483043,0.6377863883972115,1,1
16600,0,-1,0,5e-324,-6.60367488861084,79.73773193359379,-2.96093249320984,47.9261817932129,415,16.6,15.442311763762453,23.983913660047875,0.6176924705505398,0.9593565464019798,0.6176924705505398,0.9593565464019798,1,0
16640,0,-1,0,5e-324,-5.7799568176269505,82.7147674560547,-2.07388591766357,50.55049896240229,416,16.64,20.592951774597672,22.176164388657224,0.8237180709838894,0.88704657554627,0.8237180709838894,0.88704657554627,0,0
16680,0,-1,0,5e-324,-5.03071451187134,84.5840530395508,-0.6535021066665649,52.356407165527294,417,16.68,18.73105764389067,35.509595274925886,0.7492423057556108,1.4203838109970053,0.7492423057556108,1.4203838109970053,1,0
16720,0,-1,0,5e-324,-3.88423299789429,86.76901245117192,-0.2395469844341281,54.8827934265137,418,16.72,28.66203784942685,10.34887805581114,1.1464815139770494,0.4139551222324368,1.1464815139770494,0.4139551222324368,0,1
16760,0,-1,0,5e-324,-3.9664242267608603,89.8844757080078,-0.3791762888431551,58.543418884277294,419,16.76,2.0547807216641125,3.4907326102254386,0.08219122886657004,0.13962930440902696,-0.08219122886657004,-0.13962930440902696,1,1
16800,0,-1,0,5e-324,-4.48288249969482,93.2978057861328,-0.7026773691177371,62.0624465942383,420,16.8,12.911456823349264,8.087527006864724,0.5164582729339595,0.3235010802745821,-0.5164582729339595,-0.3235010802745821,1,1
16840,0,-1,0,5e-324,-4.98359966278076,95.7685775756836,-1.35270023345947,65.5197601318359,421,16.84,12.517929077148771,16.250571608543666,0.5007171630859402,0.6500228643417328,-0.5007171630859402,-0.6500228643417328,1,1
16880,0,-1,0,5e-324,-5.86559534072876,98.5023651123047,-2.1814136505127,69.13333129882811,422,16.88,22.049891948700466,20.717835426331195,0.8819956779479998,0.8287134170532302,-0.8819956779479998,-0.8287134170532302,0,0
16920,0,-1,0,5e-324,-6.43434906005859,101.01071929931601,-2.26081657409668,71.2416610717773,423,16.92,14.218842983244802,1.9850730895993645,0.5687537193298304,0.07940292358397993,-0.5687537193298304,-0.07940292358397993,1,1
16960,0,-1,0,5e-324,-6.0814704895019505,101.364944458008,-1.5880224704742398,69.4191741943359,424,16.96,8.82196426391618,16.819852590561364,0.35287857055663974,0.6727941036224403,0.35287857055663974,0.6727941036224403,1,1
17000,0,-1,0,5e-324,-5.5062780380249,99.78976440429692,-1.3930040597915605,67.67446899414061,425,17.0,14.379811286926577,4.875460267067087,0.5751924514770508,0.19501841068267933,0.5751924514770508,0.19501841068267933,1,1
